entry_time,exit_time,position,entry_price,exit_price,profit_loss,profit_pct,duration_hours,exit_reason
2023-08-06 12:00:00,2023-08-10 04:00:00,SHORT,29033.13,29542.05,-1283.5625272181294,-1.7528940214162174,88.0,Bullish MACD divergence detected
2023-08-10 13:00:00,2023-08-17 21:00:00,LONG,29680.11,26253.92,-8288.010514450103,-11.543724063017294,176.0,Trailing stop hit at $27305.70 (8.0% from high of $29680.11)
2023-08-19 15:00:00,2023-08-21 15:00:00,SHORT,26216.01,25939.59,668.2056077522624,1.054393860850672,48.0,Bullish MACD divergence detected
2023-08-21 15:00:00,2023-08-22 16:00:00,SHORT,25939.59,26020.01,-198.1522110225641,-0.31002803051242617,25.0,Bullish MACD divergence detected
2023-08-23 11:00:00,2023-08-23 13:00:00,SHORT,25939.49,26018.22,-193.00025283115448,-0.3035140629210503,2.0,Bullish MACD divergence detected
2023-08-26 04:00:00,2023-08-26 08:00:00,SHORT,26076.0,26041.9,82.73741919242414,0.13077159073476968,4.0,Bullish MACD divergence detected
2023-08-26 16:00:00,2023-08-31 17:00:00,SHORT,26041.93,26329.07,-697.1210538896055,-1.1026064504435709,121.0,RSI reversal from oversold levels (RSI: 18.95)
2023-09-02 19:00:00,2023-09-03 08:00:00,LONG,25833.39,25882.18,117.8550139167583,0.18886410184648966,13.0,Bearish MACD divergence detected
2023-09-03 16:00:00,2023-09-03 18:00:00,LONG,25846.9,25934.01,210.2855572719307,0.33702300856194334,2.0,Bearish MACD divergence detected
2023-09-03 18:00:00,2023-09-04 03:00:00,LONG,25934.01,25987.56,129.0129612636869,0.20648561483551103,9.0,Bearish MACD divergence detected
2023-09-04 10:00:00,2023-09-12 11:00:00,LONG,25907.79,26098.99,461.13572143233733,0.7380019677479273,193.0,RSI reversal from overbought levels (RSI: 83.98)
2023-09-13 07:00:00,2023-09-17 07:00:00,SHORT,25879.91,26495.93,-1495.3084610211197,-2.3803019407718207,96.0,Bullish MACD divergence detected
2023-09-17 08:00:00,2023-09-19 07:00:00,LONG,26551.14,26847.21,682.4452372437102,1.115093363222821,47.0,Bearish MACD divergence detected
2023-09-20 06:00:00,2023-09-20 13:00:00,LONG,27064.07,27160.09,219.11743103946742,0.35478773148310816,7.0,Bearish MACD divergence detected
2023-09-20 13:00:00,2023-09-20 14:00:00,LONG,27160.09,27124.99,-79.93829035608609,-0.12923373965255103,1.0,Bearish MACD divergence detected
2023-09-20 23:00:00,2023-09-24 18:00:00,LONG,27125.0,26591.85,-1211.790118187522,-1.965529953917056,91.0,Bearish MACD divergence detected
2023-09-27 00:00:00,2023-09-27 12:00:00,LONG,26257.54,26722.48,1068.050238301588,1.7706913899778833,12.0,RSI reversal from overbought levels (RSI: 85.34)
2023-09-28 01:00:00,2023-09-29 07:00:00,LONG,26451.46,27179.98,1687.337279010448,2.7541768960957183,30.0,Bearish MACD divergence detected
2023-10-04 16:00:00,2023-10-05 09:00:00,LONG,27524.06,27684.68,366.6395488359401,0.5835621634308273,17.0,Bearish MACD divergence detected
2023-10-06 14:00:00,2023-10-07 08:00:00,LONG,27670.0,28006.61,767.238786158117,1.216516082399713,18.0,Bearish MACD divergence detected
2023-10-08 02:00:00,2023-10-14 13:00:00,LONG,28012.64,26907.61,-2513.160988075621,-3.9447549391988717,155.0,Bearish MACD divergence detected
2023-10-18 17:00:00,2023-10-19 01:00:00,SHORT,28330.04,28238.53,197.26764305899002,0.3230140162174216,8.0,Bullish MACD divergence detected
2023-10-19 01:00:00,2023-10-23 03:00:00,SHORT,28238.53,30736.69,5409.356454308234,-8.846636138637528,98.0,Trailing stop hit at $30466.80 (8.0% from low of $28210.00)
2023-10-28 12:00:00,2023-10-30 08:00:00,LONG,34022.58,34385.32,708.2343069461177,1.0661742877818141,44.0,Bearish MACD divergence detected
2023-10-30 08:00:00,2023-10-30 09:00:00,LONG,34385.32,34532.09,285.9923183373368,0.4268391278603683,1.0,Bearish MACD divergence detected
2023-10-30 09:00:00,2023-10-31 00:00:00,LONG,34532.09,34511.89,-39.28269433212382,-0.058496314587379715,15.0,Bearish MACD divergence detected
2023-10-31 10:00:00,2023-11-01 07:00:00,LONG,34433.5,34451.28,34.585969286070736,0.051635761685564455,21.0,Bearish MACD divergence detected
2023-11-01 10:00:00,2023-11-05 17:00:00,LONG,34374.69,35066.92,1346.841173740956,2.0137781606175817,103.0,Bearish MACD divergence detected
2023-11-06 09:00:00,2023-11-06 22:00:00,LONG,35118.2,35115.73,-4.789253813117007,-0.007033390094007918,13.0,Bearish MACD divergence detected
2023-11-08 10:00:00,2023-11-08 11:00:00,LONG,35398.22,35330.79,-129.4420204071459,-0.19048980428959503,1.0,Bearish MACD divergence detected
2023-11-08 15:00:00,2023-11-08 16:00:00,LONG,35225.68,35406.42,347.2965834653902,0.5130915854569676,1.0,Bearish MACD divergence detected
2023-11-08 16:00:00,2023-11-08 18:00:00,LONG,35406.42,35589.57,351.2257524836574,0.5172790697280365,2.0,Bearish MACD divergence detected
2023-11-11 06:00:00,2023-11-11 12:00:00,LONG,37084.27,37099.8,28.524438517630546,0.04187759392326211,6.0,Bearish MACD divergence detected
2023-11-11 12:00:00,2023-11-11 13:00:00,LONG,37099.8,37142.01,77.37348514125398,0.11377419824365392,1.0,Bearish MACD divergence detected
2023-11-11 13:00:00,2023-11-11 14:00:00,LONG,37142.01,37236.83,173.46354937709455,0.2552904379703729,1.0,Bearish MACD divergence detected
2023-11-11 22:00:00,2023-11-12 13:00:00,LONG,36891.91,37069.25,326.80495056367386,0.4807015955530535,15.0,Bearish MACD divergence detected
2023-11-13 01:00:00,2023-11-15 22:00:00,LONG,37192.96,37706.62,941.550855972632,1.3810678149843505,69.0,RSI reversal from overbought levels (RSI: 92.05)
2023-11-16 13:00:00,2023-11-19 06:00:00,LONG,36770.0,36601.09,-316.87229544089905,-0.45936905085668617,65.0,Bearish MACD divergence detected
2023-11-19 15:00:00,2023-11-19 16:00:00,LONG,36568.27,36557.98,-19.28247856228417,-0.028139149049144514,1.0,Bearish MACD divergence detected
2023-11-19 18:00:00,2023-11-20 02:00:00,LONG,36835.99,37303.92,868.4984959525597,1.2703065670286051,8.0,RSI reversal from overbought levels (RSI: 86.52)
2023-11-22 18:00:00,2023-11-23 08:00:00,LONG,37197.99,37500.0,561.0233429338075,0.8118987074301651,14.0,Bearish MACD divergence detected
2023-11-25 05:00:00,2023-11-25 16:00:00,LONG,37812.77,37739.01,-135.61501258819618,-0.19506637572437768,11.0,Bearish MACD divergence detected
2023-11-26 05:00:00,2023-11-26 08:00:00,LONG,37773.21,37755.48,-32.50366498344943,-0.04693802830099937,3.0,Bearish MACD divergence detected
2023-11-28 07:00:00,2023-11-29 06:00:00,LONG,37105.11,38174.41,1990.6742976863973,2.88181331358404,23.0,Bearish MACD divergence detected
2023-11-29 21:00:00,2023-12-01 05:00:00,LONG,37739.0,38120.84,717.6408676248648,1.0117915154084542,32.0,RSI reversal from overbought levels (RSI: 80.11)
2023-12-02 17:00:00,2023-12-02 18:00:00,LONG,38795.09,38872.72,143.07915164467582,0.2001026418549478,1.0,Bearish MACD divergence detected
2023-12-07 08:00:00,2023-12-09 05:00:00,LONG,43585.6,44274.99,1130.9554442974893,1.5816921184978512,45.0,Bearish MACD divergence detected
2023-12-09 10:00:00,2023-12-09 14:00:00,LONG,43835.05,43935.58,166.24588706153315,0.22933702596437971,4.0,Bearish MACD divergence detected
2023-12-15 07:00:00,2023-12-15 09:00:00,LONG,42699.99,42834.91,229.11426053248582,0.31597197095363616,2.0,Bearish MACD divergence detected
2023-12-17 18:00:00,2023-12-19 08:00:00,LONG,42173.21,43088.06,1574.77759517408,2.169268120686091,38.0,Bearish MACD divergence detected
2023-12-23 02:00:00,2023-12-23 11:00:00,SHORT,43490.85,43547.78,-96.89687487204151,-0.1309010975871943,9.0,Bullish MACD divergence detected
2023-12-24 05:00:00,2023-12-31 01:00:00,LONG,43490.01,42170.63,-2238.249052131558,-3.0337541886056236,164.0,Bearish MACD divergence detected
2023-12-31 06:00:00,2023-12-31 16:00:00,LONG,42252.68,42592.47,574.1459554260181,0.8041856753228456,10.0,Bearish MACD divergence detected
2024-01-05 01:00:00,2024-01-11 14:00:00,SHORT,43376.0,48571.22,8602.673296610978,-11.97717631870159,157.0,Trailing stop hit at $47618.25 (10.2% from low of $43225.99)
2024-01-14 16:00:00,2024-01-16 03:00:00,LONG,42929.95,42924.56,-10.078928271038393,-0.012555337241248635,35.0,Bearish MACD divergence detected
2024-01-18 10:00:00,2024-01-19 14:00:00,SHORT,42447.66,40969.31,2789.8822568819905,3.4827597092513596,28.0,Bullish MACD divergence detected
2024-01-21 16:00:00,2024-01-22 15:00:00,SHORT,41607.18,40771.99,1660.706848272848,2.0073218132062842,23.0,Bullish MACD divergence detected
2024-01-25 02:00:00,2024-01-29 16:00:00,SHORT,39939.84,43200.0,6875.10670247831,-8.16267666570523,110.0,Trailing stop hit at $42887.15 (8.0% from low of $39710.32)
2024-02-01 14:00:00,2024-02-02 15:00:00,LONG,42651.1,43242.09,1259.9054477503164,1.38563835399321,25.0,Bearish MACD divergence detected
2024-02-03 15:00:00,2024-02-07 09:00:00,LONG,43119.06,43146.0,57.48171570681485,0.0624781709063285,90.0,Bearish MACD divergence detected
2024-02-07 13:00:00,2024-02-07 14:00:00,LONG,43141.98,43028.6,-241.45727640624892,-0.26280666765875055,1.0,Bearish MACD divergence detected
2024-02-07 15:00:00,2024-02-08 01:00:00,LONG,43071.08,44654.73,3362.515810778287,3.6768290927462264,10.0,RSI reversal from overbought levels (RSI: 90.77)
2024-02-13 18:00:00,2024-02-14 15:00:00,LONG,49107.84,51590.0,4782.973028160004,5.054508607994169,21.0,RSI reversal from overbought levels (RSI: 80.28)
2024-02-16 11:00:00,2024-02-16 14:00:00,LONG,52213.86,51920.31,-557.8043073215425,-0.5622070461751015,3.0,Bearish MACD divergence detected
2024-02-18 20:00:00,2024-02-22 16:00:00,LONG,51776.0,51479.09,-564.627340208303,-0.5734510197775098,92.0,Bearish MACD divergence detected
2024-02-22 18:00:00,2024-02-25 14:00:00,LONG,51718.81,51741.22,42.33404253924505,0.04333046332659915,68.0,Bearish MACD divergence detected
2024-02-25 19:00:00,2024-02-25 20:00:00,LONG,51672.96,51735.8,118.62836670877944,0.12161099344803121,1.0,Bearish MACD divergence detected
2024-02-26 14:00:00,2024-02-27 00:00:00,LONG,51687.02,54554.93,5408.278813232885,5.548607754906365,10.0,RSI reversal from overbought levels (RSI: 92.30)
2024-03-01 15:00:00,2024-03-02 12:00:00,LONG,61263.99,62078.66,1365.393503692988,1.329769739124085,21.0,Bearish MACD divergence detected
2024-03-03 12:00:00,2024-03-04 10:00:00,LONG,62184.02,65068.18,4816.102027499789,4.638104773541504,22.0,RSI reversal from overbought levels (RSI: 80.68)
2024-03-05 16:00:00,2024-03-07 07:00:00,LONG,65495.98,66387.78,1476.5496584233495,1.361610285089246,39.0,Bearish MACD divergence detected
2024-03-07 07:00:00,2024-03-07 08:00:00,LONG,66387.78,66665.41,458.7581563830044,0.41819443277061635,1.0,Bearish MACD divergence detected
2024-03-09 10:00:00,2024-03-09 13:00:00,LONG,68177.99,68345.57,270.2269999295956,0.24579780072718738,3.0,Bearish MACD divergence detected
2024-03-09 13:00:00,2024-03-09 21:00:00,LONG,68345.57,68376.13,49.18038745703262,0.04471394415175361,8.0,Bearish MACD divergence detected
2024-03-12 16:00:00,2024-03-13 18:00:00,LONG,70507.37,73133.59,4090.447966244992,3.7247453705903393,26.0,Bearish MACD divergence detected
2024-03-14 13:00:00,2024-03-16 23:00:00,LONG,71884.81,65300.63,-10412.806884845146,-9.159348129319673,58.0,Trailing stop hit at $66157.21 (8.0% from high of $71910.01)
2024-03-18 01:00:00,2024-03-18 12:00:00,LONG,67630.46,68550.54,1402.0189387469886,1.3604520803200024,11.0,Bearish MACD divergence detected
2024-03-20 17:00:00,2024-03-21 13:00:00,LONG,64107.58,66736.01,4274.280444883483,4.100029980854048,20.0,Bearish MACD divergence detected
2024-03-23 23:00:00,2024-03-25 14:00:00,SHORT,63990.01,69377.19,9118.517642922105,-8.418782869388519,39.0,Trailing stop hit at $69080.02 (8.0% from low of $63962.98)
2024-03-27 13:00:00,2024-04-02 14:00:00,SHORT,69892.0,65702.31,7025.845828589277,5.994520116751563,145.0,RSI reversal from oversold levels (RSI: 15.18)
2024-04-03 14:00:00,2024-04-04 18:00:00,LONG,66627.93,68593.5,3657.761317126736,2.9500691376724553,28.0,RSI reversal from overbought levels (RSI: 91.93)
2024-04-05 07:00:00,2024-04-05 14:00:00,LONG,66930.74,68139.39,2300.5314479800095,1.8058219586396238,7.0,Bearish MACD divergence detected
2024-04-06 14:00:00,2024-04-06 15:00:00,LONG,67993.99,68104.0,209.42387182598273,0.1617937114736093,1.0,Bearish MACD divergence detected
2024-04-06 16:00:00,2024-04-07 08:00:00,LONG,68143.48,69479.99,2537.7347278264338,1.9613175024228429,16.0,Bearish MACD divergence detected
2024-04-10 16:00:00,2024-04-12 19:00:00,SHORT,69500.0,66843.98,5031.756690329255,3.8216115107913726,51.0,RSI reversal from oversold levels (RSI: 12.44)
2024-04-14 22:00:00,2024-04-19 06:00:00,LONG,65330.3,64624.37,-1474.1946350093037,-1.0805552706783839,104.0,Bearish MACD divergence detected
2024-04-26 04:00:00,2024-04-26 13:00:00,SHORT,64210.85,64500.01,-606.5205705577443,-0.4503288774405003,9.0,Bullish MACD divergence detected
2024-04-26 14:00:00,2024-04-27 10:00:00,SHORT,63854.16,62796.0,2217.413675570642,1.6571512333730543,20.0,Bullish MACD divergence detected
2024-05-07 03:00:00,2024-05-08 06:00:00,SHORT,63239.49,62505.98,1574.6290363609999,1.1598923394227163,27.0,Bullish MACD divergence detected
2024-05-08 14:00:00,2024-05-08 20:00:00,SHORT,62560.01,61570.01,2168.9187345843206,1.5824805654602674,6.0,Bullish MACD divergence detected
2024-05-11 15:00:00,2024-05-13 00:00:00,LONG,61174.18,61512.89,769.345326041105,0.5536813080289742,33.0,Bearish MACD divergence detected
2024-05-13 01:00:00,2024-05-13 06:00:00,LONG,61415.87,61504.1,200.32191972624307,0.14365993675575373,5.0,Bearish MACD divergence detected
2024-05-13 06:00:00,2024-05-15 15:00:00,LONG,61504.1,64725.11,7298.537898418771,5.237065496446582,57.0,RSI reversal from overbought levels (RSI: 91.53)
2024-05-19 02:00:00,2024-05-19 08:00:00,LONG,67211.61,67160.01,-112.37626781813569,-0.07677245047396695,6.0,Bearish MACD divergence detected
2024-05-19 11:00:00,2024-05-20 21:00:00,LONG,67330.0,69717.79,5176.709708460518,3.546398336551305,34.0,RSI reversal from overbought levels (RSI: 81.76)
2024-05-21 19:00:00,2024-05-21 22:00:00,LONG,69285.99,70222.22,2038.375950171695,1.3512544166576763,3.0,Bearish MACD divergence detected
2024-05-22 04:00:00,2024-05-22 08:00:00,LONG,69599.98,70010.27,899.4869732168569,0.589497295832568,4.0,Bearish MACD divergence detected
2024-05-22 12:00:00,2024-05-25 03:00:00,LONG,69643.88,68757.85,-1948.7884233524937,-1.2722295196648992,63.0,Bearish MACD divergence detected
2024-05-26 05:00:00,2024-05-26 07:00:00,LONG,69139.6,69340.15,437.7838441629214,0.2900653171264924,2.0,Bearish MACD divergence detected
2024-05-26 08:00:00,2024-05-26 14:00:00,LONG,69160.33,69287.12,276.937660927439,0.18332763883572215,6.0,Bearish MACD divergence detected
2024-05-26 14:00:00,2024-05-26 15:00:00,LONG,69287.12,68847.99,-957.2423353721982,-0.6337830176806167,1.0,Bearish MACD divergence detected
2024-05-26 15:00:00,2024-05-31 02:00:00,LONG,68847.99,68539.99,-670.0507690714719,-0.44736237034661436,107.0,Bearish MACD divergence detected
2024-06-01 17:00:00,2024-06-04 02:00:00,LONG,67791.02,69139.57,2960.2264721381516,1.9892752756928613,57.0,Bearish MACD divergence detected
2024-06-06 20:00:00,2024-06-07 12:00:00,LONG,70720.01,71234.09,1101.0636095350603,0.7269229741341974,16.0,Bearish MACD divergence detected
2024-06-07 12:00:00,2024-06-12 15:00:00,LONG,71234.09,69734.0,-3206.513929116815,-2.105859708462615,123.0,RSI reversal from overbought levels (RSI: 81.25)
2024-06-14 14:00:00,2024-06-16 14:00:00,LONG,66982.98,66519.02,-1030.3815930800024,-0.6926535666224343,48.0,Bearish MACD divergence detected
2024-06-18 00:00:00,2024-06-19 08:00:00,SHORT,65749.99,65183.89,1269.3716726473751,0.8609887241047578,32.0,Bullish MACD divergence detected
2024-06-20 14:00:00,2024-06-22 09:00:00,SHORT,64952.02,64325.99,1430.3809931961562,0.9638345350922095,43.0,Bullish MACD divergence detected
2024-06-22 14:00:00,2024-06-22 19:00:00,SHORT,64287.96,64295.01,-16.39870986834139,-0.010966283577831542,5.0,Bullish MACD divergence detected
2024-06-26 15:00:00,2024-07-03 19:00:00,SHORT,61467.86,59671.1,4361.897817295805,2.923088586458032,172.0,Bullish MACD divergence detected
2024-07-06 03:00:00,2024-07-06 04:00:00,SHORT,56410.0,56059.49,952.4319521056137,0.621361460733916,1.0,Bullish MACD divergence detected
2024-07-07 13:00:00,2024-07-10 19:00:00,SHORT,56872.0,57392.03,-1407.4837548993798,-0.9143866929244598,78.0,RSI reversal from oversold levels (RSI: 17.65)
2024-07-11 03:00:00,2024-07-12 10:00:00,SHORT,57568.0,57172.84,1044.823411672205,0.6864230127848866,31.0,Bullish MACD divergence detected
2024-07-17 15:00:00,2024-07-18 13:00:00,LONG,64724.01,64594.2,-306.7599416415807,-0.20055926695519166,22.0,Bearish MACD divergence detected
2024-07-21 07:00:00,2024-07-21 14:00:00,LONG,66701.99,67290.76,1344.686377670803,0.8826873081297716,7.0,Bearish MACD divergence detected
2024-07-21 18:00:00,2024-07-22 12:00:00,LONG,66864.42,67697.11,1910.0899220526603,1.245340945154392,18.0,Bearish MACD divergence detected
2024-07-22 13:00:00,2024-07-26 04:00:00,LONG,67098.0,67075.83,-51.207436432853335,-0.03304122328534122,87.0,RSI reversal from overbought levels (RSI: 80.40)
2024-07-27 20:00:00,2024-07-27 21:00:00,LONG,67791.22,68860.0,2437.69349337823,1.5765758456626076,1.0,Bearish MACD divergence detected
2024-07-28 06:00:00,2024-07-29 13:00:00,LONG,67486.01,69273.6,4151.92678540399,2.648830476123883,31.0,Bearish MACD divergence detected
2024-07-31 13:00:00,2024-08-03 00:00:00,LONG,66508.0,61132.01,-12980.047632220283,-8.08322307090876,59.0,Trailing stop hit at $61351.12 (8.0% from high of $66686.00)
2024-08-12 11:00:00,2024-08-12 13:00:00,SHORT,59851.7,58157.55,4169.2181866467545,2.8305795825348223,2.0,Bullish MACD divergence detected
2024-08-14 13:00:00,2024-08-14 19:00:00,SHORT,59611.92,58891.13,1827.764017081363,1.2091373671574426,6.0,RSI reversal from oversold levels (RSI: 18.18)
2024-08-20 14:00:00,2024-08-22 07:00:00,LONG,59461.8,60984.31,3909.511326725077,2.5604842100306326,41.0,Bearish MACD divergence detected
2024-08-22 18:00:00,2024-08-22 21:00:00,LONG,60331.16,60545.47,555.1662118757484,0.355222740620266,3.0,Bearish MACD divergence detected
2024-08-23 00:00:00,2024-08-23 14:00:00,LONG,60726.16,60994.91,692.7354515881265,0.4425605044020567,14.0,Bearish MACD divergence detected
2024-08-23 14:00:00,2024-08-24 00:00:00,LONG,60994.91,63961.78,7632.210675608262,4.864127187006252,10.0,RSI reversal from overbought levels (RSI: 80.82)
2024-08-25 09:00:00,2024-08-25 13:00:00,LONG,63861.31,64082.02,567.5546714542066,0.34560831902759137,4.0,Bearish MACD divergence detected
2024-08-25 13:00:00,2024-08-25 14:00:00,LONG,64082.02,64148.01,169.3543256866522,0.10297740302194788,1.0,Bearish MACD divergence detected
2024-08-25 21:00:00,2024-08-25 23:00:00,LONG,64383.73,64220.0,-417.8158449992491,-0.2543033775769176,2.0,Bearish MACD divergence detected
2024-08-30 09:00:00,2024-09-03 12:00:00,LONG,59580.64,59135.01,-1223.2805468442914,-0.7479442986849376,99.0,Bearish MACD divergence detected
2024-09-03 13:00:00,2024-09-04 13:00:00,SHORT,58398.99,56490.0,5295.687406351285,3.268875026777001,24.0,Bullish MACD divergence detected
2024-09-08 15:00:00,2024-09-11 12:00:00,SHORT,53687.0,56748.01,-9519.931412109969,-5.701585113714684,69.0,Bullish MACD divergence detected
2024-09-20 18:00:00,2024-09-20 21:00:00,LONG,62865.45,63116.03,626.2989258519997,0.39859732174032275,3.0,Bearish MACD divergence detected
2024-09-22 17:00:00,2024-09-23 14:00:00,LONG,63062.66,63394.5,828.4457751881057,0.5262067917845465,21.0,Bearish MACD divergence detected
2024-09-23 16:00:00,2024-09-24 17:00:00,LONG,63227.55,63775.86,1369.7458666525342,0.8672010856027121,25.0,Bearish MACD divergence detected
2024-09-24 17:00:00,2024-09-25 14:00:00,LONG,63775.86,63936.5,400.49974277389805,0.251882138476846,21.0,Bearish MACD divergence detected
2024-09-28 15:00:00,2024-09-28 18:00:00,LONG,65619.13,65715.01,232.4486512205091,0.14611592686460503,3.0,Bearish MACD divergence detected
2024-09-29 01:00:00,2024-10-02 19:00:00,LONG,65872.9,60190.01,-13716.953319640219,-8.62705300662335,90.0,Trailing stop hit at $60682.11 (8.0% from high of $65958.82)
2024-10-04 01:00:00,2024-10-05 06:00:00,LONG,61218.0,62224.0,2382.4379549480677,1.6433075239308699,29.0,Bearish MACD divergence detected
2024-10-09 15:00:00,2024-10-10 08:00:00,SHORT,62316.0,60815.7,3540.7730400092946,2.4075678798382483,17.0,Bullish MACD divergence detected
2024-10-17 15:00:00,2024-10-18 13:00:00,LONG,67590.66,68196.0,1346.1872814288997,0.8955971135656857,22.0,Bearish MACD divergence detected
2024-10-18 13:00:00,2024-10-19 03:00:00,LONG,68196.0,68450.01,563.7567573080894,0.37247052613055714,14.0,Bearish MACD divergence detected
2024-10-19 05:00:00,2024-10-20 00:00:00,LONG,68390.01,68231.24,-351.98392441796324,-0.23215378971283895,19.0,Bearish MACD divergence detected
2024-10-20 06:00:00,2024-10-25 10:00:00,LONG,68400.01,67855.23,-1202.3546943271085,-0.7964618718622979,124.0,Bearish MACD divergence detected
2024-10-25 17:00:00,2024-10-28 20:00:00,LONG,66836.01,69644.56,6280.4954551804785,4.202150906375176,75.0,RSI reversal from overbought levels (RSI: 80.89)
2024-10-30 12:00:00,2024-10-30 20:00:00,LONG,71862.17,72857.14,2152.0735556932427,1.3845532357288977,8.0,Bearish MACD divergence detected
2024-11-04 12:00:00,2024-11-04 13:00:00,LONG,68978.2,68662.39,-720.0624727784057,-0.457840303168244,1.0,Bearish MACD divergence detected
2024-11-05 19:00:00,2024-11-06 12:00:00,LONG,68995.99,74171.47,11719.766988861054,7.501131587502398,17.0,Bearish MACD divergence detected
2024-11-09 23:00:00,2024-11-10 05:00:00,LONG,76677.46,79064.16,5217.910834847034,3.1126487497107975,6.0,RSI reversal from overbought levels (RSI: 84.37)
2024-11-13 08:00:00,2024-11-13 11:00:00,LONG,87228.68,87669.39,871.5979206931096,0.5052352047514722,3.0,Bearish MACD divergence detected
2024-11-15 16:00:00,2024-11-16 05:00:00,LONG,89375.99,91350.34,3822.5018623904234,2.209038467713746,13.0,Bearish MACD divergence detected
2024-11-16 15:00:00,2024-11-16 18:00:00,LONG,90521.2,91303.04,1524.5500446850626,0.8637092747334287,3.0,Bearish MACD divergence detected
2024-11-17 01:00:00,2024-11-18 15:00:00,LONG,90272.74,92309.51,4008.9357984270673,2.256240366693189,38.0,Bearish MACD divergence detected
2024-11-19 14:00:00,2024-11-20 05:00:00,LONG,91824.0,92505.47,1345.7508421703094,0.7421480223035385,15.0,Bearish MACD divergence detected
2024-11-22 14:00:00,2024-11-22 16:00:00,LONG,97296.0,98865.3,2940.5630796225864,1.612913172175632,2.0,Bearish MACD divergence detected
2024-11-23 05:00:00,2024-11-23 13:00:00,LONG,98755.15,98532.08,-417.626169769021,-0.22588189071657774,8.0,Bearish MACD divergence detected
2024-11-23 13:00:00,2024-11-27 18:00:00,LONG,98532.08,96119.51,-4507.715033242967,-2.4485122002905113,101.0,RSI reversal from overbought levels (RSI: 84.81)
2024-11-28 10:00:00,2024-11-28 11:00:00,LONG,94958.74,95452.01,931.0176251568506,0.5194571874058033,1.0,Bearish MACD divergence detected
2024-11-29 08:00:00,2024-11-30 06:00:00,LONG,95979.99,96639.66,1235.7696769030329,0.6872995089914036,22.0,Bearish MACD divergence detected
2024-11-30 06:00:00,2024-12-01 18:00:00,LONG,96639.66,97118.69,895.5863319530866,0.49568676048735977,36.0,Bearish MACD divergence detected
2024-12-02 15:00:00,2024-12-04 19:00:00,LONG,97048.0,97209.64,301.8164682221366,0.16655675541999776,52.0,Bearish MACD divergence detected
2024-12-06 13:00:00,2024-12-07 09:00:00,LONG,98591.99,99676.48,1992.5950372252805,1.0999777973849505,20.0,Bearish MACD divergence detected
2024-12-07 09:00:00,2024-12-07 15:00:00,LONG,99676.48,99756.01,145.83446788068943,0.0797881305599865,6.0,Bearish MACD divergence detected
2024-12-07 18:00:00,2024-12-07 21:00:00,LONG,100123.32,99869.8,-462.24963423779536,-0.2532077442098445,3.0,Bearish MACD divergence detected
2024-12-08 12:00:00,2024-12-11 16:00:00,LONG,99922.48,100575.99,1188.549944853632,0.6540169939737378,76.0,RSI reversal from overbought levels (RSI: 87.30)
2024-12-12 19:00:00,2024-12-13 15:00:00,LONG,99481.32,99873.16,719.0524073046673,0.39388299230448137,20.0,Bearish MACD divergence detected
2024-12-13 16:00:00,2024-12-14 15:00:00,LONG,100988.01,101625.12,1153.925730565766,0.6308768734030907,23.0,Bearish MACD divergence detected
2024-12-14 15:00:00,2024-12-16 01:00:00,LONG,101625.12,105531.99,7061.973735205079,3.8443939844794377,34.0,RSI reversal from overbought levels (RSI: 81.42)
2024-12-21 23:00:00,2024-12-24 17:00:00,LONG,97291.99,98797.47,2945.955885868051,1.5473832943493044,66.0,RSI reversal from overbought levels (RSI: 81.51)
2024-12-29 12:00:00,2024-12-29 17:00:00,SHORT,94907.89,93945.01,1957.5123956583461,1.0145415728871483,5.0,RSI reversal from oversold levels (RSI: 15.88)
